image,xmin,ymin,xmax,ymax,class_name
2015_00001.png,204,28,475,221,bicycle
2015_00002.png,136,190,215,299,bicycle
2015_00002.png,219,172,282,303,bicycle
2015_00002.png,277,188,353,312,bicycle
2015_00002.png,348,183,405,264,bicycle
2015_00002.png,316,171,349,197,car
2015_00002.png,395,175,429,199,car
2015_00003.png,287,101,498,347,bicycle
2015_00003.png,3,128,38,149,bus
2015_00003.png,215,146,322,216,chair
2015_00004.jpg,279,121,485,266,bicycle
2015_00004.jpg,109,142,300,353,bicycle
2015_00005.jpg,225,61,406,332,bicycle
